date,meantemp,humidity,wind_speed,meanpressure,year,month,day,dayofweek,quarter,is_weekend,humidity_pressure_ratio,temp_diff,pressure_diff,humidity_diff,meantemp_rolling_3,meantemp_rolling_7,humidity_rolling_3,humidity_rolling_7,wind_speed_rolling_3,wind_speed_rolling_7,meanpressure_rolling_3,meanpressure_rolling_7,temp_category
2014-03-28,24.428571428571427,67.57142857142857,4.5,1011.1428571428572,2014,3,28,4,1,0,0.06682678722803051,0.928571428571427,-0.6071428571427759,4.321428571428569,24.351190476190478,23.971938775510203,63.232142857142854,63.492346938775505,4.054166666666666,5.208928571428572,1011.1726190476192,1010.4668367346939,mild
2014-03-29,25.875,55.625,8.35,1011.25,2014,3,29,5,1,1,0.0550061804697157,1.446428571428573,0.10714285714277594,-11.94642857142857,24.601190476190478,24.096938775510203,62.14880952380952,62.93877551020408,5.912499999999999,5.971428571428571,1011.3809523809524,1011.0739795918367,hot
2014-03-30,24.125,46.75,13.9,1009.875,2014,3,30,6,1,1,0.04629285802698354,-1.75,-1.375,-8.875,24.80952380952381,24.293367346938773,56.64880952380952,60.7780612244898,8.916666666666666,6.667857142857143,1010.7559523809524,1010.9668367346939,mild
2014-03-31,24.125,44.125,13.2,1008.25,2014,3,31,0,1,0,0.04376394743367221,0.0,-1.625,-2.625,24.708333333333332,24.543367346938773,48.833333333333336,56.63520408163265,11.816666666666668,7.198214285714286,1009.7916666666666,1010.484693877551,mild
2014-04-01,24.875,45.75,9.7125,1006.125,2014,4,1,1,2,0,0.045471487141259787,0.75,-2.125,1.625,24.375,24.57908163265306,45.541666666666664,54.56377551020408,12.270833333333334,8.189285714285713,1008.0833333333334,1009.859693877551,mild
2014-04-02,26.75,43.375,7.175,1005.75,2014,4,2,2,2,0,0.043127019637086754,1.875,-0.375,-2.375,25.25,24.811224489795915,44.416666666666664,52.349489795918366,10.029166666666667,8.817857142857143,1006.7083333333334,1009.1632653061224,hot
2014-04-03,25.0,48.0,10.425,1010.375,2014,4,3,3,2,0,0.04750711369541012,-1.75,4.625,4.625,25.541666666666668,25.02551020408163,45.708333333333336,50.170918367346935,9.104166666666666,9.608928571428573,1007.4166666666666,1008.9668367346939,hot
2014-04-04,25.857142857142858,47.85714285714285,11.914285714285716,1009.8571428571428,2014,4,4,4,2,0,0.047390012731645205,0.8571428571428577,-0.5178571428572241,-0.142857142857153,25.86904761904762,25.229591836734695,46.41071428571428,47.35459183673469,9.83809523809524,10.668112244897959,1008.6607142857142,1008.7831632653061,hot
2014-04-05,27.375,44.0,9.2625,1008.875,2014,4,5,5,2,1,0.04361293520009912,1.5178571428571423,-0.9821428571427759,-3.857142857142847,26.077380952380953,25.44387755102041,46.61904761904761,45.69387755102041,10.533928571428573,10.798469387755102,1009.7023809523808,1008.4438775510205,hot
2014-04-06,30.125,45.25,6.7125,1007.5,2014,4,6,6,2,1,0.044913151364764266,2.75,-1.375,1.25,27.78571428571429,26.301020408163264,45.70238095238094,45.47959183673469,9.296428571428573,9.771683673469388,1008.7440476190476,1008.1045918367347,hot
2014-04-07,27.25,47.625,12.9625,1009.625,2014,4,7,0,2,0,0.04717097932400644,-2.875,2.125,2.375,28.25,26.747448979591837,45.625,45.97959183673469,9.645833333333334,9.737755102040817,1008.6666666666666,1008.3010204081633,hot
2014-04-08,25.75,41.875,12.725,1010.375,2014,4,8,1,2,0,0.041445008041568726,-1.5,0.75,-5.75,27.708333333333332,26.872448979591837,44.916666666666664,45.42602040816326,10.799999999999999,10.168112244897959,1009.1666666666666,1008.9081632653061,hot
2014-04-09,25.75,35.25,12.7375,1010.25,2014,4,9,2,2,0,0.034892353377876766,0.0,-0.125,-6.625,26.25,26.729591836734695,41.58333333333333,44.265306122448976,12.808333333333335,10.962755102040818,1010.0833333333334,1009.5510204081633,hot
2014-04-10,26.375,29.25,12.500000000000002,1010.875,2014,4,10,3,2,0,0.028935328304686533,0.625,0.625,-6.0,25.958333333333332,26.926020408163264,35.45833333333333,41.586734693877546,12.654166666666669,11.259183673469389,1010.5,1009.6224489795919,hot
2014-04-11,28.142857142857142,29.0,10.05714285714286,1008.5714285714286,2014,4,11,4,2,0,0.02875354107648725,1.7678571428571423,-2.303571428571445,-0.25,26.75595238095238,27.252551020408163,31.16666666666666,38.892857142857146,11.764880952380954,10.993877551020407,1009.8988095238095,1009.4387755102041,hot
2014-04-12,29.125,39.875,5.1000000000000005,1007.125,2014,4,12,5,2,1,0.03959290058334368,0.9821428571428577,-1.4464285714285552,10.875,27.88095238095238,27.502551020408163,32.70833333333333,38.30357142857143,9.219047619047622,10.39923469387755,1008.8571428571428,1009.1887755102041,hot
2014-04-13,26.875,40.375,15.5125,1009.625,2014,4,13,6,2,1,0.0399900953324254,-2.25,2.5,0.5,28.047619047619047,27.038265306122447,36.416666666666664,37.607142857142854,10.223214285714286,11.65637755102041,1008.4404761904761,1009.4923469387755,hot
2014-04-14,27.625,46.625,5.3500000000000005,1010.625,2014,4,14,0,2,0,0.04613481756338899,0.75,1.0,6.25,27.875,27.091836734693878,42.291666666666664,37.464285714285715,8.654166666666667,10.568877551020408,1009.125,1009.6352040816327,hot
2014-04-15,29.0,48.125,2.55,1009.125,2014,4,15,1,2,0,0.04768983029852595,1.375,-1.5,1.5,27.833333333333332,27.55612244897959,45.041666666666664,38.357142857142854,7.804166666666667,9.115306122448981,1009.7916666666666,1009.4566326530612,hot
2014-04-16,27.125,53.625,4.4,1008.25,2014,4,16,2,2,0,0.053186213736672455,-1.875,-0.875,5.5,27.916666666666668,27.752551020408163,49.458333333333336,40.982142857142854,4.1000000000000005,7.924234693877551,1009.3333333333334,1009.1709183673469,hot
2014-04-17,26.375,49.625,9.25,1007.0,2014,4,17,3,2,0,0.049280039721946375,-0.75,-1.25,-4.0,27.5,27.752551020408163,50.458333333333336,43.892857142857146,5.3999999999999995,7.459948979591837,1008.125,1008.6173469387755,hot
2014-04-18,24.25,64.375,14.3375,1011.625,2014,4,18,4,2,0,0.06363524033115038,-2.125,4.625,14.75,25.916666666666668,27.196428571428573,55.875,48.94642857142857,9.329166666666666,8.071428571428571,1008.9583333333334,1009.0535714285714,mild
2014-04-19,25.625,57.875,5.1,1011.375,2014,4,19,5,2,1,0.05722407613397602,1.375,-0.25,-6.5,25.416666666666668,26.696428571428573,57.291666666666664,51.517857142857146,9.5625,8.071428571428571,1010.0,1009.6607142857143,hot
2014-04-20,27.0,48.0,4.6375,1010.5,2014,4,20,6,2,1,0.0475012370113805,1.375,-0.875,-9.875,25.625,26.714285714285715,56.75,52.607142857142854,8.025,6.517857142857143,1011.1666666666666,1009.7857142857143,hot
2014-04-21,28.0,33.125,8.8125,1010.0,2014,4,21,0,2,0,0.0327970297029703,1.0,-0.5,-14.875,26.875,26.767857142857142,46.333333333333336,50.67857142857143,6.183333333333333,7.0125,1010.625,1009.6964285714286,hot
2014-04-22,29.375,29.375,12.5,1011.75,2014,4,22,1,2,0,0.029033852236224365,1.375,1.75,-3.75,28.125,26.821428571428573,36.83333333333333,48.0,8.65,8.433928571428572,1010.75,1010.0714285714286,hot
2014-04-23,29.125,37.0,6.025,1009.0,2014,4,23,2,2,0,0.036669970267591674,-0.25,-2.75,7.625,28.833333333333332,27.107142857142858,33.166666666666664,45.625,9.112499999999999,8.66607142857143,1010.25,1010.1785714285714,hot
2014-04-24,29.375,35.875,7.875,1005.875,2014,4,24,3,2,0,0.035665465390828884,0.25,-3.125,-1.125,29.291666666666668,27.535714285714285,34.08333333333333,43.660714285714285,8.799999999999999,8.469642857142857,1008.875,1010.0178571428571,hot
2014-04-25,30.625,34.375,8.1125,1006.125,2014,4,25,4,2,0,0.03416573487389738,1.25,0.25,-1.5,29.708333333333332,28.446428571428573,35.74999999999999,39.375,7.337500000000001,7.580357142857143,1007.0,1009.2321428571429,hot
2014-04-26,31.5,32.0,8.1125,1006.375,2014,4,26,5,2,1,0.031797292261830826,0.875,0.25,-2.375,30.5,29.285714285714285,34.08333333333333,35.67857142857143,8.033333333333333,8.010714285714286,1006.125,1008.5178571428571,hot
2014-04-27,30.625,30.0,8.350000000000001,1007.125,2014,4,27,6,2,1,0.029787762194365148,-0.875,0.75,-2.0,30.916666666666668,29.803571428571427,32.12499999999999,33.107142857142854,8.191666666666668,8.54107142857143,1006.5416666666666,1008.0357142857143,hot
2014-04-28,31.5,27.875,10.1875,1005.625,2014,4,28,0,2,0,0.02771908017402113,0.875,-1.5,-2.125,31.208333333333332,30.303571428571427,29.95833333333333,32.357142857142854,8.883333333333335,8.7375,1006.375,1007.4107142857143,hot
2014-04-29,32.125,28.875,8.325,1003.875,2014,4,29,1,2,0,0.028763541277549497,0.625,-1.75,1.0,31.416666666666668,30.696428571428573,28.91666666666666,32.285714285714285,8.954166666666667,8.14107142857143,1005.5416666666666,1006.2857142857143,hot
2014-04-30,33.25,25.5,5.3375,1003.75,2014,4,30,2,2,0,0.025404732254047324,1.125,-0.125,-3.375,32.291666666666664,31.285714285714285,27.41666666666666,30.642857142857142,7.95,8.042857142857143,1004.4166666666666,1005.5357142857143,hot
2014-05-01,34.875,22.5,9.7375,1001.5,2014,5,1,3,2,0,0.022466300549176237,1.625,-2.25,-3.0,33.416666666666664,32.07142857142857,25.624999999999996,28.732142857142858,7.8,8.308928571428572,1003.0416666666666,1004.9107142857143,hot
2014-05-02,34.375,24.75,6.4875,1001.875,2014,5,2,4,2,0,0.024703680598877106,-0.5,0.375,2.25,34.166666666666664,32.607142857142854,24.249999999999996,27.357142857142858,7.1875,8.076785714285714,1002.375,1004.3035714285714,hot
2014-05-03,31.75,33.375,6.475,1003.625,2014,5,3,5,2,1,0.033254452609291316,-2.625,1.75,8.625,33.666666666666664,32.642857142857146,26.874999999999996,27.553571428571427,7.566666666666667,7.842857142857143,1002.3333333333334,1003.9107142857143,hot
2014-05-04,31.875,34.375,5.8,1003.0,2014,5,4,6,2,1,0.03427218344965105,0.125,-0.625,1.0,32.666666666666664,32.82142857142857,30.83333333333333,28.178571428571427,6.254166666666666,7.478571428571429,1002.8333333333334,1003.3214285714286,hot
2014-05-05,29.75,53.25,9.0375,1005.75,2014,5,5,0,2,0,0.0529455630126771,-2.125,2.75,18.875,31.125,32.57142857142857,40.33333333333333,31.803571428571427,7.104166666666667,7.314285714285715,1004.125,1003.3392857142857,hot
2014-05-06,29.571428571428573,51.142857142857146,6.885714285714287,1006.8571428571428,2014,5,6,1,2,0,0.050794551645856986,-0.17857142857142705,1.107142857142776,-2.107142857142854,30.398809523809522,32.20663265306123,46.25595238095238,34.984693877551024,7.24107142857143,7.108673469387755,1005.2023809523811,1003.765306122449,hot
2014-05-07,31.75,48.625,1.85,1004.25,2014,5,7,2,2,0,0.04841921832213095,2.178571428571427,-2.607142857142776,-2.517857142857146,30.357142857142858,31.992346938775512,51.00595238095238,38.288265306122454,5.9244047619047615,6.61045918367347,1005.6190476190477,1003.8367346938776,hot
2014-05-08,31.375,43.0,10.6625,1002.625,2014,5,8,3,2,0,0.04288742052113203,-0.375,-1.625,-5.625,30.898809523809522,31.492346938775512,47.589285714285715,41.21683673469388,6.466071428571429,6.742602040816327,1004.5773809523811,1003.9974489795919,hot
2014-05-09,30.5,39.625,6.487500000000001,1000.4285714285714,2014,5,9,4,2,0,0.03960802513208625,-0.875,-2.196428571428555,-3.375,31.208333333333332,30.938775510204085,43.75,43.34183673469388,6.333333333333333,6.742602040816327,1002.4345238095239,1003.7908163265305,hot
2014-05-10,30.0,37.625,7.8875,1000.75,2014,5,10,5,2,1,0.03759680239820135,-0.5,0.3214285714285552,-2.0,30.625,30.688775510204085,40.083333333333336,43.94897959183674,8.345833333333333,6.944387755102041,1001.2678571428572,1003.3801020408163,hot
2014-05-11,29.625,40.375,7.65,1004.0,2014,5,11,6,2,1,0.04021414342629482,-0.375,3.25,2.75,30.041666666666668,30.367346938775512,39.208333333333336,44.80612244897959,7.341666666666668,7.208673469387755,1001.7261904761905,1003.5229591836734,hot
2014-05-12,28.0,53.375,10.8875,1004.875,2014,5,12,0,2,0,0.05311605921134469,-1.625,0.875,13.0,29.208333333333332,30.117346938775512,43.791666666666664,44.82397959183674,8.808333333333334,7.472959183673469,1003.2083333333334,1003.3979591836734,hot
2014-05-13,25.25,65.75,9.9625,1008.375,2014,5,13,1,2,0,0.06520391719350441,-2.75,3.5,12.375,27.625,29.5,53.166666666666664,46.910714285714285,9.5,7.9125000000000005,1005.75,1003.6147959183672,hot
2014-05-14,26.875,55.25,8.575000000000001,1006.5,2014,5,14,2,2,0,0.05489319423745653,1.625,-1.875,-10.5,26.708333333333332,28.803571428571427,58.125,47.857142857142854,9.808333333333334,8.873214285714285,1006.5833333333334,1003.9362244897958,hot
2014-05-15,29.5,39.875,11.125,1004.25,2014,5,15,3,2,0,0.039706248444112524,2.625,-2.25,-15.375,27.208333333333332,28.535714285714285,53.625,47.410714285714285,9.887500000000001,8.939285714285715,1006.375,1004.1683673469387,hot
2014-05-16,31.125,40.25,9.4875,1003.5,2014,5,16,4,2,0,0.0401096163428002,1.625,-0.75,0.375,29.166666666666668,28.625,45.125,47.5,9.729166666666668,9.367857142857144,1004.75,1004.6071428571429,hot
2014-05-17,29.875,47.625,7.175000000000001,1007.0,2014,5,17,5,2,1,0.047293942403177754,-1.25,3.5,7.375,30.166666666666668,28.607142857142858,42.583333333333336,48.92857142857143,9.262500000000001,9.266071428571427,1004.9166666666666,1005.5,hot
2014-05-18,31.5,35.375,13.9,1007.375,2014,5,18,6,2,1,0.035116019357240354,1.625,0.375,-12.25,30.833333333333332,28.875,41.083333333333336,48.214285714285715,10.1875,10.158928571428572,1005.9583333333334,1005.9821428571429,hot
2014-05-19,32.375,29.5,11.575000000000005,1006.625,2014,5,19,0,2,0,0.02930584875201788,0.875,-0.75,-5.875,31.25,29.5,37.5,44.80357142857143,10.883333333333335,10.257142857142858,1007.0,1006.2321428571429,hot
2014-05-20,31.125,34.0,7.6375,1006.625,2014,5,20,1,2,0,0.033776232459952815,-1.25,0.0,4.5,31.666666666666668,30.339285714285715,32.958333333333336,40.267857142857146,11.037500000000001,9.925,1006.875,1005.9821428571429,hot
2014-05-21,33.0,32.5,9.7125,1002.125,2014,5,21,2,2,0,0.03243108394661345,1.875,-4.5,-1.5,32.166666666666664,31.214285714285715,32.0,37.017857142857146,9.64166666666667,10.087500000000002,1005.125,1005.3571428571429,hot
2014-05-22,33.25,33.375,11.1125,999.5,2014,5,22,3,2,0,0.03339169584792396,0.25,-2.625,0.875,32.458333333333336,31.75,33.291666666666664,36.089285714285715,9.4875,10.085714285714287,1002.75,1004.6785714285714,hot
2014-05-23,34.625,32.75,19.450000000000003,1000.0,2014,5,23,4,2,0,0.03275,1.375,0.5,-0.625,33.625,32.25,32.875,35.017857142857146,13.425000000000002,11.508928571428573,1000.5416666666666,1004.1785714285714,hot
2014-05-24,31.5,50.5,6.725,1004.125,2014,5,24,5,2,1,0.05029254325905639,-3.125,4.125,17.75,33.125,32.482142857142854,38.875,35.42857142857143,12.429166666666667,11.444642857142858,1001.2083333333334,1003.7678571428571,hot
2014-05-25,31.5,43.25,16.4375,1005.5,2014,5,25,6,2,1,0.043013426156141225,0.0,1.375,-7.25,32.541666666666664,32.482142857142854,42.166666666666664,36.55357142857143,14.204166666666666,11.807142857142859,1003.2083333333334,1003.5,hot
2014-05-26,30.125,54.125,4.175,1007.125,2014,5,26,0,2,0,0.05374208762566712,-1.375,1.625,10.875,31.041666666666668,32.160714285714285,49.291666666666664,40.07142857142857,9.112499999999999,10.75,1005.5833333333334,1003.5714285714286,hot
2014-05-27,31.875,49.75,2.55,1004.75,2014,5,27,1,2,0,0.04951480467778054,1.75,-2.375,-4.375,31.166666666666668,32.267857142857146,49.041666666666664,42.32142857142857,7.720833333333331,10.023214285714285,1005.7916666666666,1003.3035714285714,hot
2014-05-28,33.625,44.5,3.95,1001.25,2014,5,28,2,2,0,0.044444444444444446,1.75,-3.5,-5.25,31.875,32.357142857142854,49.458333333333336,44.035714285714285,3.5583333333333322,9.200000000000001,1004.375,1003.1785714285714,hot
2014-05-29,35.25,40.125,4.4,999.375,2014,5,29,3,2,0,0.0401500938086304,1.625,-1.875,-4.375,33.583333333333336,32.642857142857146,44.791666666666664,45.0,3.6333333333333324,8.241071428571429,1001.7916666666666,1003.1607142857143,hot
2014-05-30,33.125,44.5,11.5875,999.5714285714286,2014,5,30,4,2,0,0.044519079605545235,-2.125,0.1964285714285552,4.375,34.0,32.42857142857143,43.041666666666664,46.67857142857143,6.645833333333333,7.117857142857142,1000.0654761904761,1003.0994897959184,hot
2014-05-31,34.625,39.0,6.4875,999.625,2014,5,31,5,2,1,0.03901463048643241,1.5,0.05357142857144481,-5.5,34.333333333333336,32.875,41.208333333333336,45.035714285714285,7.491666666666666,7.083928571428571,999.5238095238095,1002.4566326530613,hot
2014-06-01,32.75,34.25,16.2,1003.25,2014,6,1,6,2,1,0.03413904809369549,-1.875,3.625,-4.75,33.5,33.05357142857143,39.25,43.75,11.424999999999997,7.05,1000.8154761904761,1002.1352040816328,hot
2014-06-02,32.75,41.375,4.6375,1003.25,2014,6,2,0,2,0,0.04124096685771243,0.0,0.0,7.125,33.375,33.42857142857143,38.208333333333336,41.92857142857143,9.108333333333333,7.11607142857143,1002.0416666666666,1001.5816326530613,hot
2014-06-03,34.875,33.625,6.487500000000001,1000.0,2014,6,3,1,2,0,0.033625,2.125,-3.25,-7.75,33.458333333333336,33.857142857142854,36.416666666666664,39.625,9.108333333333333,7.678571428571429,1002.1666666666666,1000.9030612244899,hot
2014-06-04,35.25,33.125,7.1875,998.125,2014,6,4,2,2,0,0.03318722604884158,0.375,-1.875,-0.5,34.291666666666664,34.089285714285715,36.041666666666664,38.0,6.104166666666665,8.14107142857143,1000.4583333333334,1000.4566326530613,hot
2014-06-05,36.875,26.875,8.5625,996.125,2014,6,5,3,2,0,0.026979545739741498,1.625,-2.0,-6.25,35.666666666666664,34.32142857142857,31.208333333333332,36.107142857142854,7.412499999999999,8.735714285714286,998.0833333333334,999.9923469387757,hot
2014-06-06,37.5,27.625,10.2,994.875,2014,6,6,4,2,0,0.02776730745068476,0.625,-1.25,0.75,36.541666666666664,34.94642857142857,29.208333333333332,33.69642857142857,8.649999999999999,8.5375,996.375,999.3214285714286,hot
2014-06-07,38.5,22.75,13.1875,994.0,2014,6,7,5,2,1,0.022887323943661973,1.0,-0.875,-4.875,37.625,35.5,25.75,31.375,10.649999999999999,9.494642857142859,995.0,998.5178571428571,hot
2014-06-08,37.625,26.25,6.7250000000000005,993.125,2014,6,8,6,2,1,0.02643171806167401,-0.875,-0.875,3.5,37.875,36.19642857142857,25.541666666666668,30.232142857142858,10.0375,8.141071428571427,994.0,997.0714285714286,hot
2014-06-09,37.875,32.125,6.025,993.125,2014,6,9,0,2,0,0.03234738829452486,0.25,0.0,5.875,38.0,36.92857142857143,27.041666666666668,28.910714285714285,8.645833333333332,8.339285714285714,993.4166666666666,995.625,hot
2014-06-10,37.25,20.875,12.0375,994.75,2014,6,10,1,2,0,0.02098517215380749,-0.625,1.625,-11.25,37.583333333333336,37.267857142857146,26.416666666666668,27.089285714285715,8.2625,9.132142857142856,993.6666666666666,994.875,hot
2014-06-11,37.625,23.125,14.8125,995.625,2014,6,11,2,2,0,0.02322661644695543,0.375,0.875,2.25,37.583333333333336,37.607142857142854,25.375,25.660714285714285,10.958333333333334,10.221428571428572,994.5,994.5178571428571,hot
2014-06-12,32.875,39.25,24.325,997.0,2014,6,12,3,2,0,0.039368104312938815,-4.75,1.375,16.125,35.916666666666664,37.035714285714285,27.75,27.428571428571427,17.058333333333334,12.473214285714286,995.7916666666666,994.6428571428571,hot
2014-06-13,30.25,55.125,16.6625,997.625,2014,6,13,4,2,0,0.05525623355469239,-2.625,0.625,15.875,33.583333333333336,36.0,39.166666666666664,31.357142857142858,18.599999999999998,13.396428571428572,996.75,995.0357142857143,hot
2014-06-14,30.5,66.875,6.487500000000001,997.375,2014,6,14,5,2,1,0.06705100889835819,0.25,-0.25,11.75,31.208333333333332,34.857142857142854,53.75,37.660714285714285,15.824999999999998,12.439285714285715,997.3333333333334,995.5178571428571,hot
2014-06-15,33.875,52.0,8.1,997.125,2014,6,15,6,2,1,0.05214993105177385,3.375,-0.25,-14.875,31.541666666666668,34.32142857142857,58.0,41.339285714285715,10.416666666666666,12.635714285714286,997.375,996.0892857142857,hot
2014-06-16,36.375,41.375,10.8875,995.625,2014,6,16,0,2,0,0.04155681104833647,2.5,-1.5,-10.625,33.583333333333336,34.107142857142854,53.416666666666664,42.660714285714285,8.491666666666665,13.330357142857142,996.7083333333334,996.4464285714286,hot
